x,y,theta,energy_used_mean,energy_used_max,efficiency_mean,efficiency_max,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.0011783535886872936,-0.0015446510285846286,-52.66141274490546,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.001262707669441659,-0.0015507112784060575,-50.84488517003077,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.0018929144913591557,-0.005772345216126112,-71.84422641145281,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.021826077150577,-0.03599066388569392,-121.23418060602333,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.033530581024035416,-0.039287747824113435,-130.47948118320386,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03253590048954081,-0.05099300313774891,-122.53976369977718,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.033153788144655215,-0.05510846928273909,-121.03152266139804,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03294595239786251,-0.051018178895196595,-122.853116037847,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03091591532674295,-0.058289073218952575,-117.94101182868441,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.027915771742717976,-0.075677762532746,-110.2478482605276,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.036093951775639656,-0.07553934417723382,-115.53924481259867,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.029718623758602843,-0.08424282746143276,-109.43148333599187,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03024430088989643,-0.08504604683140791,-109.57653874872999,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.033264389326472986,-0.08152472333577074,-112.196846609453,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03407062458621568,-0.09709619178864025,-109.33574657512577,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.030597734439736273,-0.09389732988218352,-108.04891067293185,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.031132463235686903,-0.09328546577944079,-108.45556939560247,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03699950082764269,-0.09571898365229084,-111.13365937729576,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.003442853490136984,-0.12933635746819758,-88.47518203191753,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.02400526482923289,-0.1110901132077463,-77.8065375657101,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.023950921994351126,-0.10870343357831648,-77.57439996918792,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.03758060371234282,-0.14620089662340285,-75.58434113004529,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.05130183059082303,-0.13474572342252802,-69.15663559887501,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.05041841428938236,-0.14441031366523419,-70.75421711188561,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.07806189688918323,-0.17896236281283706,-66.43356989164019,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.11000905402853321,-0.21919305880324783,-63.34874856640374,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1411362761800818,-0.2048681905066583,-55.43655434618118,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.12961637366009343,-0.2063033102519903,-57.85964931478104,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.12974756391301057,-0.20879026306062654,-58.14213394314681,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.13166578032513393,-0.20814659386113035,-57.68407931323004,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.16230757994688905,-0.26277997751210774,-58.298207372538926,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1832202892639561,-0.275276244642498,-56.35278029239669,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.21045045289586636,-0.2625176921028351,-51.282175110474526,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1963049471510368,-0.33876674147114494,-59.90902230150154,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1751172582558242,-0.35607018994896883,-63.81178935142677,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.20037295055574875,-0.34631558701725723,-59.94697633362015,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.19181659108609628,-0.3797768802581599,-63.202706338427035,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.21350841718360342,-0.3855555774808955,-61.02371050102775,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.22428640931582028,-0.37769358782364565,-59.29681842364442,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2280975395860132,-0.4231403313143086,-61.672719925594066,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.21443752473036176,-0.43325993078587033,-63.66736669504794,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.24564798326062287,-0.4171000712035943,-59.50435839534762,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.22808748679131993,-0.4407995415987375,-62.64112918349852,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.23226433132817284,-0.44277912096269045,-62.320282009625174,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2353200944665985,-0.45570515054941924,-62.688769694038875,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.25513485749092807,-0.5049782289757963,-63.19529968156466,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.299389368343271,-0.5065350114597051,-59.4146343985349,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3012797618373704,-0.528985767819656,-60.33665785922469,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2991780376727661,-0.5365988522337268,-60.85836388004258,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.298840341173821,-0.5390605125395102,-60.99721779382401,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.30139086811645494,-0.5396718851656546,-60.817926647715524,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.30231061995962355,-0.5414616694745251,-60.82436290748591,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3000740532887326,-0.5435566105463306,-61.098813734818805,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3007014520598998,-0.5442157101108268,-61.077553221506534,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3013828015288077,-0.5449371374695962,-61.054784222532795,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.29656444157269696,-0.5468844120092379,-61.529911644728145,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2992098370186562,-0.5587949716503643,-61.832932381418,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.28394700073357787,-0.5677883091133653,-63.43068279613182,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2752074370010405,-0.5751161080784732,-64.42771959345134,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2798411861051615,-0.5742831331107661,-64.0205890351467,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.27945236963519504,-0.5797269824845324,-64.26401139782783,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2691504086191333,-0.5830432713649707,-65.22052424157262,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2740382005301164,-0.5831637751732605,-64.83040059229334,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.26949679071913557,-0.5815639674968418,-65.13698976740994,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2511918195660444,-0.5951105596382409,-67.11574718321482,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2526970608561771,-0.5915889378908942,-66.87026182090584,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2574627085926816,-0.5931200519583049,-66.53520545141329,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2502393640421579,-0.5980953153363828,-67.29586863742989,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.25601716053971574,-0.5984493214364732,-66.83871718730944,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2551539456261449,-0.5980977925781732,-66.89646480390056,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.24432246133328558,-0.6068170322587122,-68.0688278549672,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.24965701993630454,-0.6062181426950236,-67.61681156424864,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.24812485469883278,-0.6052269018855808,-67.7078438484775,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.24056926035220064,-0.6098127422749364,-68.47091743850311,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
