x,y,theta,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
-0.24711710579950372,-0.22469085926669186,-137.72136755142208,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.27860485759840964,-0.24522351504480733,-138.64628457835187,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.29428504553882834,-0.23233607669916376,-141.70914385031278,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.29496791467412087,-0.2303541491957729,-142.01206895109485,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.31239853746060214,-0.24235820223499718,-142.19575684631553,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.3600010718474708,-0.18149172505586678,-153.24540004174315,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.36901323528546104,-0.15351190267056483,-157.4123722262127,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.36698774347076746,-0.14992494636103315,-157.77858657575555,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.4142789023189285,-0.14731360950798794,-160.425100717563,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.4531039283290571,-0.14645539357605586,-162.0877701809614,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.45483868789500104,-0.14462805639967957,-162.36055395203826,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.4914214022895937,-0.13525268048644618,-164.61163149647334,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5023856066565027,-0.13447994303427327,-165.01424623079546,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.4950235022481703,-0.13168366114385294,-165.10344907752273,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5135232591029456,-0.16759631846414222,-161.92509942091172,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5428297432265529,-0.17962970060035963,-161.68992225773366,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.53539307530978,-0.18272803705107687,-161.15538215982826,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5302824121825848,-0.18627098297260727,-160.64528179796272,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5327954391804212,-0.19840181048457853,-159.57572805982417,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5139265087074022,-0.22714886708053558,-156.15519153083085,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.512051570170038,-0.23573588082375938,-155.27982593756903,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5252634656302846,-0.24989156486842787,-154.5574558642687,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5213217118910173,-0.2743657128980175,-152.24267597164913,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.540923793689744,-0.27069042685870287,-153.4155869940517,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5478590750339201,-0.2723382693261593,-153.56823687397832,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.5607988568940382,-0.2917011001315671,-152.51867707544412,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.6037771501773762,-0.2909243171210562,-154.27334699841524,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.6056726451626051,-0.2904170561684811,-154.38251110139245,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.612368890090304,-0.2985332276298096,-154.01050985947066,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.6556599934816378,-0.32235042653391277,-153.81929995576422,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.655527563789671,-0.32397687632556804,-153.70035299133045,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.669938936221112,-0.3274228994962208,-153.95360116014987,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7075200042642105,-0.37345356246317724,-152.17335577340182,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7018590218441901,-0.3718478627371616,-152.0851689713374,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7061666693858466,-0.3698890217118666,-152.35452157019347,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7334857529962705,-0.40252669597594587,-151.2426373657818,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7310119483913675,-0.4114913064203298,-150.6245610860401,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7317375082092737,-0.41105733045936216,-150.67467491897017,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.739741405950789,-0.4160438930471693,-150.64581493530204,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7177799376379712,-0.42263781949078194,-149.50989029502904,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7096861621972929,-0.41617239548246093,-149.61189357888293,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7123016171625719,-0.4180954887027674,-149.58859512970687,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.6985909646935314,-0.4358273104784558,-148.0413536330605,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7025668676607241,-0.44159528224662964,-147.8487674504613,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7113369005527814,-0.4413358254689476,-148.18323195009756,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7243521190279365,-0.45179335525940806,-148.04735928603853,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7412214268031937,-0.47155038521650217,-147.53628963841592,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7631255044759138,-0.46885124591895017,-148.43414633359268,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.7728781376961757,-0.4944201219417586,-147.39242778147235,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.8113178738459501,-0.5340714193798611,-146.64403289481172,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.8402062793601105,-0.5040424176311861,-149.0403226569312,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.8506928992614553,-0.5343556110495083,-147.86536042077017,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.8776800015258044,-0.5699332768976374,-147.00178070222236,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.9330970492660711,-0.5764330161704918,-148.29375387424045,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.9465939648616163,-0.6241814307522242,-146.5992527691859,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-0.9866513153526196,-0.6953567610554016,-144.8251800156483,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0269928384047533,-0.6663781712924428,-147.0219322804415,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0291809171735762,-0.6560539539612922,-147.48442432366616,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0301079520115024,-0.6578877346187164,-147.43529673227894,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0460896210377728,-0.6504636661172104,-148.12644810346328,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0451078598572292,-0.6521216980341086,-148.0368471786133,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0456162952020813,-0.6533393841602674,-148.00134750183216,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0415167976939879,-0.6482670875584048,-148.10079391053983,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0448557789161124,-0.6508180523981936,-148.0821148853314,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0483925806942935,-0.6539680741557332,-148.04484127962095,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0540824663505934,-0.666357574156458,-147.70022134719028,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0696591060532417,-0.6607113205957791,-148.29703805201493,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.0745319464418195,-0.6628505005340932,-148.33065556276776,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.08795764194511,-0.6710220528936993,-148.3348674497658,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.1593254166824039,-0.6627658612247024,-150.2441592938482,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.17668723132546,-0.6601562329807771,-150.70628988255353,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.1833090299709865,-0.6682533556738258,-150.5451603472923,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.2432300950759667,-0.7300106372426535,-149.57902650045764,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.271686189972974,-0.7859736496972813,-148.28160096134928,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.2753308283496505,-0.7883754123978202,-148.27675192430505,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.2645970413008474,-0.8378322689508946,-146.47437026025096,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
-1.2400515591151802,-0.8820169560009627,-144.57673071322802,1.5217364357657976,0.27586206896551724,0.25,0.07659416862050705,1.0,3.7380952380952377,3.7380952380952377,0.09803921568627451,1.0,0.1495601173020528
