x,y,theta,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
-0.30545939796248184,-1.0262092812160293,-106.57605772204836,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3570164752370846,-1.0538661554679913,-108.71475239704786,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3510573195623003,-1.0911105184254932,-107.83522289875918,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3592385461511822,-1.152002050237897,-107.31948691898212,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.36402641239531885,-1.1484013304706253,-107.58785301420554,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.34159522714625445,-1.1624771430657292,-106.37548503549581,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3403226143284448,-1.1792143124703065,-106.09820109038431,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3520896848716522,-1.1761640570347425,-106.66529331074203,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3451643659838948,-1.180589750419361,-106.29712803089583,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3284112637993692,-1.1830380208918159,-105.51465021419313,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.32483505083152797,-1.1868976490611385,-105.30613469746072,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.30370841673745863,-1.2109132889562864,-104.0798815661108,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.2976823555882849,-1.2191026793748618,-103.7220528338413,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.2984774513169786,-1.2237576411370454,-103.70696002609154,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.279302119833388,-1.2552509268868006,-102.54435557779472,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.30583438856293255,-1.2872657024350653,-103.36480177532499,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.34677157551443744,-1.3325189490540146,-104.58696863912657,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3440378221530679,-1.4173819409343709,-103.64341406992378,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.34351037907891313,-1.4991157655828042,-102.90606568105878,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3469778806323908,-1.524779851949583,-102.81987965460797,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.36442601377621,-1.5855628815462648,-102.94406574544385,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.37903225808988245,-1.6475765805490752,-102.95572531078311,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.39767788841547874,-1.651306685413827,-103.54048365856319,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3878867045793878,-1.6738429292601347,-103.04710055479033,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3860568213074516,-1.7160538269382843,-102.67862641136831,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3831016422760556,-1.7196085952782416,-102.55948830665648,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3790582529950678,-1.7227016725571935,-102.40944518921597,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3867256788992191,-1.7250474605143264,-102.63580054001274,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3832904806637278,-1.7275997137087038,-102.50919366365054,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3691881843572499,-1.737172580541225,-101.99813037993667,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3779084785060376,-1.7358457362243116,-102.28212980511704,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3713955448496545,-1.7393401117344542,-102.05317124976007,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3552046791564677,-1.7503851945598665,-101.4712299122468,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3575625602994414,-1.768189208641276,-101.43216395656796,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3475722875455378,-1.775871408183513,-101.07390611140076,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3256803600462543,-1.7926954220946707,-100.29667052843067,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.32078434128601113,-1.8286567646787568,-99.94963469272643,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.31860993735836857,-1.8272049527876233,-99.89122440769097,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.2926386910694684,-1.8489076919568144,-98.99396831559223,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.317620410555513,-1.8626854063495817,-99.6768591418737,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3638896924566179,-1.8218346817981415,-101.29549994012402,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3012583330414983,-1.8253096320787352,-99.37189825718512,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.30393667522442386,-1.8686385450518166,-99.23833744540471,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3002232040997647,-1.9030281344449202,-98.96513802848774,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.2931119977760231,-1.9599095832492213,-98.50576321850994,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3109720503070225,-1.9714099075646616,-98.96402879861738,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3264289789123122,-2.020328243594101,-99.17809000206177,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3491523772607173,-2.092474833037627,-99.47315366005836,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3528613053261263,-2.1094813234839545,-99.49617408595985,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.3781739462425033,-2.1317742395010786,-100.05954162322358,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.44049274714272574,-2.205314693620492,-101.2956875181439,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.4899103844967591,-2.2396952314462197,-102.3385270461893,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.5212264252364811,-2.2248854243670912,-103.18496922900343,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.5842430241963819,-2.2708648945336387,-104.42802265353554,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.6688448505786677,-2.28970688283404,-106.28357869811093,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.6988402881041385,-2.256781263194524,-107.20578701636839,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.7596402772753287,-2.304604699118887,-108.24317447590298,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.8308625212423344,-2.3091264895085413,-109.78958388114879,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.8650044469562762,-2.2846617050329607,-110.73735723245873,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9076196257999793,-2.3436444892421737,-111.16981500097144,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9764679942027826,-2.388936192240508,-112.2320904507977,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9948812896611274,-2.3715882590271837,-112.75804952476975,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0013001679956623,-2.4341611597448534,-112.35997636542612,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0383773624106956,-2.492661075360297,-112.61533233655614,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0576766560565576,-2.5040775961560335,-112.89830815490296,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0510102678295774,-2.5474468364950953,-112.41976952012345,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0427659894187677,-2.616878815840165,-111.7261440195889,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0429878113005966,-2.6119827469843298,-111.76726314490006,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-1.0229059459211869,-2.623051464780738,-111.30418863060515,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9933303183764877,-2.6557268368354925,-110.50747146467398,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9873369624796268,-2.654795425662832,-110.40051937791954,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9743443438553839,-2.6571444002978115,-110.13740706518813,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9716319793876936,-2.6570986694136476,-110.08615367242157,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9685454192035806,-2.6579547662460175,-110.02148727878284,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9620028668531904,-2.664130152638715,-109.8543747209036,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.9680437493428454,-2.6584264225307566,-110.00867137726158,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
